dates,years,month,day_of_week,holiday,demand,dewpnt,drybulb,log_demand,std_demand
735820,2014,Aug,Sat,0,340081,0.826433210957357,0.81042102814608,12.7369391035129,0.407863501858933
735821,2014,Aug,Sun,0,341960,0.828127647557187,0.819958129797627,12.7424490501402,0.414835764091686
735822,2014,Aug,Mon,0,389345,0.856311776334369,0.817224936031635,12.8722211190067,0.579048769377892
735823,2014,Aug,Tue,0,383532,0.875176503812482,0.804954640614096,12.8571783382901,0.560013700808029
735824,2014,Aug,Wed,0,371645,0.907031911889297,0.769074203303094,12.8256943765448,0.520174034062604
735825,2014,Aug,Thu,0,346826,0.786670432081333,0.753838101884159,12.7565784922433,0.432715097996375
735826,2014,Aug,Fri,0,329726,0.778028805422197,0.717143521749244,12.7060172855199,0.368735169345576
735827,2014,Aug,Sat,0,304681,0.78520192036148,0.749127704117237,12.6270206066134,0.268773119235966
735828,2014,Aug,Sun,0,314232,0.834453544196554,0.779134682484299,12.6578868455757,0.30783112228818
735829,2014,Aug,Mon,0,342817,0.771872352442813,0.753779948825308,12.7449520560747,0.418003056794615
735830,2014,Aug,Tue,0,342719,0.76950014120305,0.737438939288207,12.7446661484035,0.417641270484629
735831,2014,Aug,Wed,0,359533,0.8269980231573,0.774191672481972,12.792561246089,0.478247516482788
735832,2014,Aug,Thu,0,358744,0.851567353854843,0.755059316120028,12.7903643211774,0.475467537360453
735833,2014,Aug,Fri,0,348827,0.865122846653488,0.745929285880437,12.762331376278,0.43999477215627
735834,2014,Aug,Sat,0,314168,0.829709121717029,0.752791346824843,12.657683153659,0.307573371432523
735835,2014,Aug,Sun,0,311342,0.815419373058458,0.77401721330542,12.6486472654145,0.296139398182195
735836,2014,Aug,Mon,0,382991,0.856255295114374,0.821760874622005,12.8557667691922,0.558227507478706
735837,2014,Aug,Tue,0,403440,0.882519062411748,0.822516864387067,12.9077830567506,0.624048689019632
735838,2014,Aug,Wed,0,422608,0.901270827449873,0.85845545475692,12.9542003144156,0.682784882754446
735839,2014,Aug,Thu,0,384613,0.812482349618752,0.807280762968132,12.8599929129176,0.563575251164919
735840,2014,Aug,Fri,0,340804,0.774470488562553,0.736159571993487,12.7390628109576,0.410550831920676
735841,2014,Aug,Sat,0,309878,0.820446201637955,0.749127704117237,12.6439339506137,0.290175190359539
735842,2014,Aug,Sun,0,349038,0.93770121434623,0.836764363805536,12.7629360777788,0.440759958776285
735843,2014,Sep,Mon,1,400491,0.955718723524428,0.869271923703187,12.9004465733279,0.614765135157918
735844,2014,Sep,Tue,0,454182,0.965885343123411,0.872354035822284,13.0262532777494,0.77396038571262
735845,2014,Sep,Wed,0,414207,0.862242304433776,0.844847638985811,12.9341211278491,0.657376768369092
735846,2014,Sep,Thu,0,390621,0.834171138096583,0.808792742498255,12.8754930594204,0.583189068389431
735847,2014,Sep,Fri,0,422488,0.920587404687941,0.855605954873226,12.9539163230091,0.682425521277561
735848,2014,Sep,Sat,0,421355,0.961253883083875,0.877471505001163,12.9512309877493,0.679027509848188
735849,2014,Sep,Sun,0,335944,0.810731431798927,0.771342172598279,12.7246997583882,0.392375888359225
735850,2014,Sep,Mon,0,339737,0.773566789042643,0.726680623400791,12.7359270678523,0.40658287638431
735851,2014,Sep,Tue,0,330536,0.775091781982491,0.707315654803443,12.7084708582118,0.371839909440616
735852,2014,Sep,Wed,0,336238,0.821745269697825,0.722028378692719,12.725574521529,0.393482809790898
735853,2014,Sep,Thu,0,354837,0.879864445072013,0.771109560362875,12.7794138080841,0.461610806245713
735854,2014,Sep,Fri,0,327976,0.737418808246258,0.698476389858107,12.7006957139575,0.362001276091489
735855,2014,Sep,Sat,0,290925,0.741428974865857,0.637822749476622,12.5808207809763,0.210312063033052
735856,2014,Sep,Sun,0,278449,0.700875458909913,0.641195626889974,12.5369901977023,0.154849035698051
735857,2014,Sep,Mon,0,308946,0.68059870093194,0.625494301000233,12.6409217833265,0.286363607119909
735858,2014,Sep,Tue,0,314821,0.762327026263767,0.658932309839498,12.659759502322,0.31020077390021
735859,2014,Sep,Wed,0,313646,0.721265179327873,0.665678064666201,12.6560202403749,0.305469128275217
735860,2014,Sep,Thu,0,315935,0.706523580909348,0.672016748080949,12.6632917752082,0.314670496477543
735861,2014,Sep,Fri,0,302485,0.588929680881107,0.577401721330542,12.6197869684467,0.259619705308896
735862,2014,Sep,Sat,0,285174,0.719740186388026,0.644859269597581,12.5608547992712,0.185047197581518
735863,2014,Sep,Sun,0,303982,0.893758825190624,0.77076064200977,12.624723768109,0.2658667098926
735864,2014,Sep,Mon,0,325776,0.754137249364586,0.718655501279367,12.6939653076116,0.353484649497665
735865,2014,Sep,Tue,0,311089,0.671109855972889,0.642649453361247,12.6478343238549,0.295110705507526
735866,2014,Sep,Wed,0,313041,0.742728042925727,0.663410095371017,12.6540894513591,0.303025916345129
735867,2014,Sep,Thu,0,312943,0.75249929398475,0.641951616655036,12.6537763443123,0.302629712064926
735868,2014,Sep,Fri,0,314737,0.768088110703191,0.704931379390556,12.6594926484325,0.309863098161831
735869,2014,Sep,Sat,0,299697,0.807512002259249,0.760874622005117,12.6105272432446,0.247902489756757
735870,2014,Sep,Sun,0,308335,0.848347924315165,0.779599906955106,12.6389421332172,0.283858566576947
735871,2014,Sep,Mon,0,336286,0.843603501835639,0.735810653640381,12.7257172673644,0.393663439743225
735872,2014,Sep,Tue,0,321692,0.798870375600113,0.661258432193533,12.6813498450286,0.337521098620053
735873,2014,Oct,Wed,0,319998,0.804970347359503,0.654512677366829,12.6760700247564,0.330840037265013
735874,2014,Oct,Thu,0,315659,0.776277887602372,0.6428239125378,12.6624177959824,0.313564567008441
735875,2014,Oct,Fri,0,307734,0.731770686246823,0.630204698767155,12.6369910524433,0.281389677545281
735876,2014,Oct,Sat,0,292979,0.810223100818978,0.654745289602233,12.5878562130757,0.219214667874134
735877,2014,Oct,Sun,0,276739,0.667946907653205,0.618108862526169,12.5308301027168,0.147054078591665
735878,2014,Oct,Mon,0,310788,0.660378424173962,0.60909513840428,12.6468662866916,0.293885755537898
735879,2014,Oct,Tue,0,319730,0.797910194860209,0.711909746452663,12.6752321686185,0.329779817792548
735880,2014,Oct,Wed,0,321302,0.780231573001977,0.732612235403582,12.6801367697967,0.335986078555982
735881,2014,Oct,Thu,0,309143,0.619994351878001,0.630728076296813,12.6415592320003,0.287170231868631
735882,2014,Oct,Fri,0,304645,0.619542502118046,0.598569434752268,12.6269024432656,0.268623595855223
735883,2014,Oct,Sat,0,287821,0.662920079073708,0.547743661316585,12.5700940381118,0.196738489781994
735884,2014,Oct,Sun,0,277220,0.623383225077662,0.560072109792975,12.5325666937673,0.149251553270553
735885,2014,Oct,Mon,1,307569,0.688167184411183,0.592637822749477,12.6364547313009,0.280711019130041
735886,2014,Oct,Tue,0,322826,0.849985879695002,0.753140265177948,12.6848687573636,0.341973914814774
735887,2014,Oct,Wed,0,336536,0.896582886190342,0.792277273784601,12.7264604059999,0.394603804104714
735888,2014,Oct,Thu,0,342964,0.913753177068625,0.767387764596418,12.7453807643716,0.418545542388218
735889,2014,Oct,Fri,0,319172,0.80609997175939,0.717957664573156,12.673485421412,0.327569491558505
735890,2014,Oct,Sat,0,288845,0.796667608020333,0.683589206792277,12.5736454910371,0.201232482696497
735891,2014,Oct,Sun,0,279034,0.592149110420785,0.560944405675739,12.539088917178,0.157504746093682
735892,2014,Oct,Mon,0,315163,0.544140073425586,0.515526866713189,12.6608452442888,0.311574667010536
735893,2014,Oct,Tue,0,317501,0.725331827167467,0.597231914398697,12.6682362469162,0.3209272092342
735894,2014,Oct,Wed,0,319819,0.730754024286924,0.584205629216097,12.6755104897497,0.330132004128106
735895,2014,Oct,Thu,0,322401,0.721378141767862,0.576238660153524,12.6835513913468,0.340306925650067
735896,2014,Oct,Fri,0,315789,0.689409771251059,0.56687601767853,12.6628295480248,0.314085596232272
735897,2014,Oct,Sat,0,284561,0.658740468794126,0.605257036520121,12.5587029208135,0.182324220043793
735898,2014,Oct,Sun,0,281537,0.650324767014967,0.590602465689695,12.5480191566457,0.168805031846441
735899,2014,Oct,Mon,0,311242,0.622084157017792,0.584903465922308,12.6483260236195,0.29573290022738
735900,2014,Oct,Tue,0,315405,0.702852301609715,0.604617352872761,12.6616128062706,0.312545936567089
735901,2014,Oct,Wed,0,317135,0.772606608302739,0.660618748546174,12.6670828297115,0.319467680175327
735902,2014,Oct,Thu,0,313101,0.61959898333804,0.555652477320307,12.6542811011772,0.30326842918212
735903,2014,Oct,Fri,0,312735,0.598023157300198,0.521981856245639,12.6531114655483,0.301788377400639
735904,2014,Nov,Sat,0,304489,0.603784241739622,0.481856245638521,12.6263902406848,0.267975456961896
735905,2014,Nov,Sun,0,301261,0.486465380695701,0.452491479312681,12.6157322776432,0.254488917396143
735906,2014,Nov,Mon,0,327991,0.41129624399887,0.484589439404513,12.7007414479654,0.362059147704063
735907,2014,Nov,Tue,0,321918,0.554645580344535,0.567224936031635,12.6820521337105,0.338409771629936
735908,2014,Nov,Wed,0,316983,0.62609432363739,0.623342637822749,12.6666034236611,0.318861041867374
735909,2014,Nov,Thu,0,325342,0.646484044055352,0.530879274249826,12.6926322157166,0.351797760875736
735910,2014,Nov,Fri,0,322886,0.593617622140638,0.498313561293324,12.6850545987299,0.342209077662532
735911,2014,Nov,Sat,0,304941,0.470883931092912,0.453128634566178,12.6278735942542,0.269852486045656
735912,2014,Nov,Sun,0,295103,0.553007624964699,0.517329611537567,12.5950797269248,0.228355270534225
735913,2014,Nov,Mon,0,322753,0.562778876023722,0.507676203768318,12.6846426037858,0.341687741071873
735914,2014,Nov,Tue,1,317755,0.677548715052245,0.564142823912538,12.6690359245691,0.321939117819693
735915,2014,Nov,Wed,0,318413,0.717650381248235,0.603977669225401,12.6711045612646,0.324556761597568
735916,2014,Nov,Thu,0,326572,0.504716181869528,0.477669225401256,12.6964057240613,0.356572741741643
735917,2014,Nov,Fri,0,335436,0.490313470770969,0.410560595487323,12.7231864571372,0.390460963610781
735918,2014,Nov,Sat,0,323141,0.385540807681446,0.365840893230984,12.6858440394599,0.343208032490816
735919,2014,Nov,Sun,0,325322,0.442869245975713,0.391370086066527,12.6925707400548,0.351719969843622
735920,2014,Nov,Mon,0,345430,0.60519627223948,0.453070481507327,12.7525452967423,0.42761151014497
735921,2014,Nov,Tue,0,347808,0.405987009319401,0.393056524773203,12.7594058823629,0.436292865020664
735922,2014,Nov,Wed,0,366649,0.296074555210392,0.325133752035357,12.8121602661215,0.5030480302476
735923,2014,Nov,Thu,0,353454,0.394860208980514,0.403291463130961,12.775508628553,0.456669209239699
735924,2014,Nov,Fri,0,361151,0.315786500988421,0.333565945568737,12.7970514324077,0.483929378505493
735925,2014,Nov,Sat,0,339464,0.347190059305281,0.369737148173994,12.7351231820668,0.405565642846321
735926,2014,Nov,Sun,0,306524,0.550635413724937,0.531926029309142,12.6330513347186,0.276404376060883
735927,2014,Nov,Mon,0,331720,0.770855690482914,0.637183065829263,12.7120465185651,0.376364534328209
735928,2014,Nov,Tue,0,321137,0.628184128777182,0.624273086764364,12.6796231023399,0.335336086014984
735929,2014,Nov,Wed,0,345625,0.537418808246258,0.435624563852059,12.7531096512587,0.428325641868376
735930,2014,Nov,Thu,1,308602,0.509573566789043,0.380321004884857,12.6398076997716,0.284953850688591
735931,2014,Nov,Fri,0,331099,0.42790172267721,0.337811118864852,12.7101727032952,0.373993416725508
735932,2014,Nov,Sat,0,336431,0.376221406382378,0.298325191905094,12.7261483550349,0.394208936185921
735933,2014,Nov,Sun,0,314759,0.570573284382943,0.484763898581065,12.6595625456201,0.309951545755681
735934,2014,Dec,Mon,0,330405,0.61570177915843,0.551000232612235,12.7080744536864,0.371338300897301
735935,2014,Dec,Tue,0,356597,0.433549844676645,0.37531984182368,12.7843615715884,0.467871684426819
735936,2014,Dec,Wed,0,352617,0.603049985879695,0.451732961153757,12.7731377610565,0.453669123935221
735937,2014,Dec,Thu,0,352726,0.41920361479808,0.397883228657827,12.7734468305472,0.454060219109579
735938,2014,Dec,Fri,0,360007,0.418921208698108,0.348104210281461,12.7938787546877,0.479914686070033
735939,2014,Dec,Sat,0,332567,0.594408359220559,0.429925564084671,12.7145966225383,0.379591424682047
735940,2014,Dec,Sun,0,336443,0.375261225642474,0.345487322633171,12.7261840229312,0.394254070184955
735941,2014,Dec,Mon,0,391458,0.314092064388591,0.239416143289137,12.8776335089646,0.585897583830357
735942,2014,Dec,Tue,0,376612,0.575656594182434,0.416550360548965,12.8389707587443,0.536973909716428
735943,2014,Dec,Wed,0,358848,0.603049985879695,0.438764829030007,12.7906541794833,0.475834322786136
735944,2014,Dec,Thu,0,362772,0.536571589946343,0.389858106536404,12.8015298167365,0.489596306341956
735945,2014,Dec,Fri,0,362303,0.494210674950579,0.37404047452896,12.8002361572795,0.487959315353728
735946,2014,Dec,Sat,0,338597,0.486416266591358,0.386601535240754,12.7325658886301,0.402329654976898
735947,2014,Dec,Sun,0,330425,0.505506918949449,0.409281228192603,12.708134983626,0.371414895216746
735948,2014,Dec,Mon,0,356577,0.505789325049421,0.39480111653873,12.7843054842941,0.467800711811275
735949,2014,Dec,Tue,0,363443,0.550578932504942,0.408001860897883,12.8033777548566,0.491934679113055
735950,2014,Dec,Wed,0,350004,0.619429539678057,0.4772621539893,12.7656998619717,0.44425723914061
735951,2014,Dec,Thu,0,354355,0.523750353007625,0.434752267969295,12.7780545144817,0.459890762098647
735952,2014,Dec,Fri,0,361873,0.446314600395369,0.369853454291696,12.7990486005238,0.486456586257286
735953,2014,Dec,Sat,0,350185,0.430386896356961,0.328215864154455,12.7662168652495,0.444911452814849
735954,2014,Dec,Sun,0,343797,0.493081050550692,0.348802046987672,12.7478066458893,0.421615242193265
735955,2014,Dec,Mon,0,357192,0.538491951426151,0.403931146778321,12.7860287313171,0.469981301016443
735956,2014,Dec,Tue,0,350502,0.624512849477549,0.460979297511049,12.7671216915746,0.446056416067762
735957,2014,Dec,Wed,0,329568,0.655690482914431,0.486566643405443,12.7055379849255,0.368128664481157
735958,2014,Dec,Thu,1,290851,0.629765602937023,0.557280762968132,12.5805663875314,0.209990154686543
735959,2014,Dec,Fri,0,314124,0.519514261508049,0.477669225401256,12.6575430913947,0.307396137259221
735960,2014,Dec,Sat,0,308251,0.5390002824061,0.466969062572691,12.6386696651414,0.283513786671865
735961,2014,Dec,Sun,0,306701,0.586388025981361,0.506978367062107,12.6336286106122,0.277134858438096
735962,2014,Dec,Mon,0,343978,0.408076814459192,0.389625494301,12.7483329808221,0.422281264102645
735963,2014,Dec,Tue,0,366625,0.255125670714487,0.267794836008374,12.8120948062798,0.50296519765167
735964,2014,Dec,Wed,0,368452,0.263993222253601,0.243370551290998,12.8170657243253,0.509255375487533
735965,2015,Jan,Thu,1,341201,0.293194012990681,0.303966038613631,12.7402270254277,0.412024023791648
735966,2015,Jan,Fri,0,347235,0.369048291443095,0.364561525936264,12.7577570631393,0.434206456425613
735967,2015,Jan,Sat,0,346336,0.354589099124541,0.293614794138172,12.7551646810949,0.430926067586272
735968,2015,Jan,Sun,0,326974,0.594238915560576,0.431379390555943,12.6976359360149,0.358129446537961
735969,2015,Jan,Mon,0,359906,0.335611409206439,0.346999302163294,12.7935981652257,0.479559629398732
735970,2015,Jan,Tue,0,402057,0.247048856255295,0.166375901372412,12.9043491485945,0.619703436739146
735971,2015,Jan,Wed,0,407493,0.221349901157865,0.163933472900675,12.9177790336014,0.636697554170493
735972,2015,Jan,Thu,0,425778,0.115842982208416,0.0990346592230751,12.9616733626572,0.692241245137539
735973,2015,Jan,Fri,0,397778,0.317706862468229,0.266050244242847,12.8936493396997,0.606163945614811
735974,2015,Jan,Sat,0,375992,0.224343405817566,0.200744359153291,12.8373231455499,0.534889027225498
735975,2015,Jan,Sun,0,372083,0.253261790454674,0.225866480576878,12.8268722266477,0.521664480403262
735976,2015,Jan,Mon,0,374196,0.487715334651228,0.375203535705978,12.8325350032941,0.528830133070285
735977,2015,Jan,Tue,0,384875,0.247048856255295,0.21819027680856,12.8606738852268,0.564436950530466
735978,2015,Jan,Wed,0,407394,0.263993222253601,0.179576645731565,12.9175360551259,0.636390090276049
735979,2015,Jan,Thu,0,388067,0.392487997740751,0.275819958129798,12.8689332841102,0.574888357557825
735980,2015,Jan,Fri,0,380209,0.310307822648969,0.281344498720633,12.848476380508,0.549002281696394
735981,2015,Jan,Sat,0,374250,0.149336345665066,0.166841125843219,12.8326793022819,0.52901272837485
735982,2015,Jan,Sun,0,346242,0.519344817848066,0.392940218655501,12.7548932315236,0.430582576492485
735983,2015,Jan,Mon,1,349375,0.525444789607455,0.430332635496627,12.7639011228915,0.441981122618246
735984,2015,Jan,Tue,0,362952,0.345834510025417,0.339439404512677,12.8020258730987,0.490224013881301
735985,2015,Jan,Wed,0,373721,0.298107879130189,0.279018376366597,12.8312648087034,0.527222834420686
735986,2015,Jan,Thu,0,365768,0.404744422479526,0.328506629448709,12.8097545316154,0.500003824382424
735987,2015,Jan,Fri,0,362547,0.367353854843265,0.321179344033496,12.8009094000448,0.488811233788442
735988,2015,Jan,Sat,0,344504,0.493645862750635,0.358862526168876,12.7498609803989,0.424214788048016
735989,2015,Jan,Sun,0,333489,0.372267720982773,0.32984414980228,12.7173651602856,0.383094720173179
735990,2015,Jan,Mon,0,390791,0.26969782547303,0.193940451267737,12.8759281692029,0.583739654394865
735991,2015,Jan,Tue,0,372091,0.309291160689071,0.183705512909979,12.8268937269957,0.521691686849125
735992,2015,Jan,Wed,0,388594,0.248517367975148,0.202256338683415,12.8702903757651,0.576605615370245
735993,2015,Jan,Thu,0,387142,0.257215475854278,0.222668062340079,12.866546829776,0.57186854873741
735994,2015,Jan,Fri,0,373320,0.455012708274499,0.327866945801349,12.8301912396797,0.525864344899
735995,2015,Jan,Sat,0,381270,0.168088110703191,0.158641544545243,12.8512630645442,0.552528539421713
735996,2015,Feb,Sun,0,364357,0.225981361197402,0.204466154919749,12.8058894352097,0.495112948387074
735997,2015,Feb,Mon,0,395732,0.277718158712228,0.159688299604559,12.8884924934492,0.599638495046059
735998,2015,Feb,Tue,0,401941,0.198362044620164,0.146313096068853,12.9040605906608,0.619338296798694
735999,2015,Feb,Wed,0,389813,0.364755718723524,0.27401721330542,12.8734224159356,0.580568885229218
736000,2015,Feb,Thu,0,383771,0.345439141485456,0.270411723656664,12.8578012995133,0.56080199320049
736001,2015,Feb,Fri,0,404775,0.17819824908218,0.126366596882996,12.911086636155,0.62822902387079
736002,2015,Feb,Sat,0,369451,0.344930810505507,0.255931612002791,12.8197733989393,0.512681655037409
736003,2015,Feb,Sun,0,360552,0.373058458062694,0.229995347755292,12.7953914694104,0.481828868628117
736004,2015,Feb,Mon,0,395584,0.327986444507201,0.187950686206094,12.8881184330189,0.599165160622465
736005,2015,Feb,Tue,0,384780,0.366280711663372,0.257327285415213,12.860427021371,0.564124570092842
736006,2015,Feb,Wed,0,386129,0.287771815871223,0.213305419865085,12.8639267895068,0.568553161302131
736007,2015,Feb,Thu,0,389469,0.342332674385767,0.235578041404978,12.8725395519086,0.579451712971743
736008,2015,Feb,Fri,0,402175,0.121829991527817,0.11427076064201,12.9046425962585,0.620074764122738
736009,2015,Feb,Sat,0,388293,0.242982208415702,0.143172830890905,12.8695154882588,0.575625076127224
736010,2015,Feb,Sun,0,381222,0.229370234397063,0.146254943010002,12.8511371615838,0.552369222369192
736011,2015,Feb,Mon,1,417933,0.0639367410336063,0.0769364968597348,12.9430764115782,0.668708745020088
736012,2015,Feb,Tue,0,406987,0.209093476419091,0.160269830193068,12.9165365228827,0.6351252865708
736013,2015,Feb,Wed,0,390739,0.309121717029088,0.235345429169574,12.8757950968958,0.583571265282654
736014,2015,Feb,Thu,0,391086,0.31589946342841,0.22470341939986,12.8766827636314,0.584694514866486
736015,2015,Feb,Fri,0,412267,0.125840158147416,0.116306117701791,12.929426476685,0.651436177430241
736016,2015,Feb,Sat,0,386463,0.283422761931658,0.196499185857176,12.8647914115086,0.569647250181136
736017,2015,Feb,Sun,0,341694,0.487941259531206,0.359909281228193,12.7416708786867,0.413851069356391
736018,2015,Feb,Mon,0,387831,0.207512002259249,0.204931379390556,12.8683249567082,0.574118582738385
736019,2015,Feb,Tue,0,413817,0.133916972606608,0.0875203535705978,12.9331791260983,0.656184763496009
736020,2015,Feb,Wed,0,384729,0.300084721829992,0.268085601302628,12.8602944693148,0.563956839303916
736021,2015,Feb,Thu,0,392724,0.244394238915561,0.213712491277041,12.8808623540539,0.589983350207811
736022,2015,Feb,Fri,0,384229,0.193448178480655,0.201093277506397,12.858994007988,0.56231124125961
736023,2015,Feb,Sat,0,366152,0.20519627223948,0.195103512444755,12.8108038267165,0.501331597789322
736024,2015,Mar,Sun,0,365567,0.317819824908218,0.22923935799023,12.8092048519062,0.499308262095565
736025,2015,Mar,Mon,0,371856,0.388025981361197,0.325540823447313,12.8262619615398,0.520892253619324
736026,2015,Mar,Tue,0,379043,0.297486585710251,0.268783438008839,12.8454049340932,0.545115686909485
736027,2015,Mar,Wed,0,359961,0.529963287207004,0.431728308909049,12.7937509712305,0.479752989445184
736028,2015,Mar,Thu,0,374298,0.331205874046879,0.306873691556176,12.8328075505707,0.52917501319562
736029,2015,Mar,Fri,0,381619,0.172663089522734,0.190567573854385,12.8521780076732,0.553686304433717
736030,2015,Mar,Sat,0,349273,0.301044902569895,0.288381018841591,12.7636091303553,0.441611636546908
736031,2015,Mar,Sun,0,318212,0.407018405510602,0.36171202605257,12.6704731063055,0.323757721269032
736032,2015,Mar,Mon,0,347935,0.405252753459475,0.405443126308444,12.7597709597016,0.436754832279602
736033,2015,Mar,Tue,0,343462,0.473820954532618,0.43963712491277,12.7468317586153,0.420381624123658
736034,2015,Mar,Wed,0,327405,0.555379836204462,0.522679692951849,12.6989532156413,0.35979632638463
736035,2015,Mar,Thu,0,339044,0.341541937305846,0.399395208187951,12.7338851714505,0.403999069656383
736036,2015,Mar,Fri,0,347013,0.294888449590511,0.338508955571063,12.7571175222042,0.433397184138605
736037,2015,Mar,Sat,0,329106,0.526517932787348,0.406315422191207,12.7041351663058,0.366353543968489
736038,2015,Mar,Sun,0,320465,0.514543914148546,0.408990462898349,12.6775283450115,0.332685389302997
736039,2015,Mar,Mon,0,343209,0.378819542502118,0.396545708304257,12.7460948700283,0.4194491685461
736040,2015,Mar,Tue,0,344342,0.48410053657159,0.425680390788555,12.7493906285264,0.423619606856854
736041,2015,Mar,Wed,0,363477,0.20519627223948,0.295824610374506,12.8034713002262,0.492053051012356
736042,2015,Mar,Thu,0,363842,0.196385201920361,0.289951151430565,12.8044749864509,0.493323111147534
736043,2015,Mar,Fri,0,362246,0.320361479807964,0.303093742730868,12.800078818024,0.487760218951697
736044,2015,Mar,Sat,0,326204,0.507822648969218,0.380437311002559,12.6952782315096,0.355146017624658
736045,2015,Mar,Sun,0,322891,0.262185823213781,0.315189578971854,12.6850700839516,0.34222867259395
736046,2015,Mar,Mon,0,362930,0.207737927139226,0.263142591300302,12.8019652571859,0.490147310771798
736047,2015,Mar,Tue,0,352432,0.321660547867834,0.322923935799023,12.7726129748239,0.453005061744207
736048,2015,Mar,Wed,0,341702,0.424456368257554,0.401372412188881,12.7416942911738,0.413880695414552
736049,2015,Mar,Thu,0,333917,0.656142332674386,0.506629448709002,12.7186477380828,0.384717688477818
736050,2015,Mar,Fri,0,330133,0.597062976560294,0.464061409630147,12.7072508825508,0.370296157603904
736051,2015,Mar,Sat,0,321620,0.497881954250212,0.390730402419167,12.681126003408,0.337237850417723
736052,2015,Mar,Sun,0,311879,0.314543914148546,0.367818097231914,12.650370571057,0.298320061564121
736053,2015,Mar,Mon,0,345298,0.479186670432081,0.421144452198186,12.7521630912964,0.427127869054471
736054,2015,Mar,Tue,0,331004,0.453374752894663,0.45778087927425,12.7098857388783,0.373630293214292
736055,2015,Apr,Wed,0,329778,0.297825473030217,0.421377064433589,12.7061749797874,0.368934714978272
736056,2015,Apr,Thu,0,329082,0.420107314317989,0.481856245638521,12.7040622388139,0.366261261840963
736057,2015,Apr,Fri,0,307885,0.656594182434341,0.607059781344499,12.6374816156099,0.282010434019099
736058,2015,Apr,Sat,0,291881,0.534877153346512,0.499127704117237,12.5841014639392,0.214463424827906
736059,2015,Apr,Sun,0,292728,0.427393391697261,0.429285880437311,12.5869991291912,0.218130117695632
736060,2015,Apr,Mon,0,321818,0.531036430386896,0.452721563154222,12.6817414473397,0.338016630462502
736061,2015,Apr,Tue,0,329262,0.572719570742728,0.459467317980926,12.7046090654106,0.366953213811806
736062,2015,Apr,Wed,0,335391,0.499745834510025,0.424866247964643,12.7230522943797,0.390291194647386
736063,2015,Apr,Thu,0,345494,0.556227054504377,0.407245871132822,12.752730555903,0.427845936272298
736064,2015,Apr,Fri,0,330992,0.646935893815306,0.486043265875785,12.7098494848828,0.373584417567813
736065,2015,Apr,Sat,0,288599,0.554193730584581,0.556350314026518,12.5727934603124,0.200154326764231
736066,2015,Apr,Sun,0,279103,0.503021745269698,0.577518027448244,12.5393361683022,0.157817616578976
736067,2015,Apr,Mon,0,303086,0.563569613103643,0.619388229820889,12.6217718726027,0.262131394299491
736068,2015,Apr,Tue,0,303948,0.61129624399887,0.663759013724122,12.6246119131256,0.26572516908845
736069,2015,Apr,Wed,0,298983,0.451567353854843,0.626075831588742,12.6081419945692,0.244884206571649
736070,2015,Apr,Thu,0,298978,0.431290595876871,0.568446150267504,12.6081252710705,0.244863044729948
736071,2015,Apr,Fri,0,302330,0.69279864445072,0.629332402884392,12.6192744150101,0.258971122444055
736072,2015,Apr,Sat,0,270650,0.639988703756001,0.631774831356129,12.5085817522251,0.118901113713996
736073,2015,Apr,Sun,0,262519,0.554306693024569,0.558850895557106,12.4780787393468,0.0803027353512137
736074,2015,Apr,Mon,0,310796,0.648065518215193,0.521749244010235,12.6468920273799,0.293918327691689
736075,2015,Apr,Tue,0,304214,0.70460321942954,0.623982321470109,12.625486680102,0.266832095373749
736076,2015,Apr,Wed,0,300111,0.611974018638803,0.594905792044662,12.6119076852052,0.249649294943336
736077,2015,Apr,Thu,0,305820,0.517537418808246,0.502209816236334,12.6307519725621,0.273494773299247
736078,2015,Apr,Fri,0,310142,0.464049703473595,0.471621307280763,12.6447855360979,0.291252782886488
736079,2015,Apr,Sat,0,282617,0.475515391132448,0.510758315887416,12.5518479031204,0.17364991079903
736080,2015,Apr,Sun,0,274512,0.551313188364869,0.560246568969528,12.5227502548232,0.136829874597281
736081,2015,Apr,Mon,0,302145,0.59870093194013,0.583449639451035,12.6186623135806,0.258196571986902
736082,2015,Apr,Tue,0,299801,0.5829991527817,0.596475924633636,12.6108742002021,0.248341527565033
736083,2015,Apr,Wed,0,297251,0.612538830838746,0.612875087229588,12.6023321787189,0.23753249114277
736084,2015,Apr,Thu,0,297623,0.631685964416831,0.585136078157711,12.603582863901,0.239115102672382
736085,2015,May,Fri,0,294410,0.623665631177633,0.574435915329146,12.5927286326513,0.225380206179222
736086,2015,May,Sat,0,269379,0.622705450437729,0.582519190509421,12.5038745889178,0.112944689964153
736087,2015,May,Sun,0,264149,0.639819260096018,0.647010932775064,12.4842686168575,0.0881353791339523
736088,2015,May,Mon,0,303148,0.671731149392827,0.740113979995348,12.6219764140841,0.2623902201906
736089,2015,May,Tue,0,310902,0.693250494210675,0.764247499418469,12.6472330289628,0.294349829595113
736090,2015,May,Wed,0,304662,0.604123129059588,0.708478715980461,12.6269582443642,0.268694206320063
736091,2015,May,Thu,0,311059,0.609149957639085,0.750232612235403,12.6477378837795,0.294988670660166
736092,2015,May,Fri,0,305960,0.692742163230726,0.704756920214003,12.6312096534358,0.274073920664176
736093,2015,May,Sat,0,278460,0.751482632024852,0.676203768318213,12.5370297014633,0.154899023583435
