,date,year,month,day_of_week,holiday,demand,drybulb,dewpnt
2673,2015-04-29,2015,Apr,Wed,False,297251.0,53.369791666666664,36.734375
2674,2015-04-30,2015,Apr,Thu,False,297623.0,50.885416666666664,38.5
2675,2015-05-01,2015,May,Fri,False,294410.0,49.927083333333336,37.760416666666664
2676,2015-05-02,2015,May,Sat,False,269379.0,50.651041666666664,37.671875
2677,2015-05-03,2015,May,Sun,False,264149.0,56.427083333333336,39.25
2678,2015-05-04,2015,May,Mon,False,303148.0,64.765625,42.192708333333336
2679,2015-05-05,2015,May,Tue,False,310902.0,66.92708333333333,44.177083333333336
2680,2015-05-06,2015,May,Wed,False,304662.0,61.932291666666664,35.958333333333336
2681,2015-05-07,2015,May,Thu,False,311059.0,65.671875,36.421875
2682,2015-05-08,2015,May,Fri,False,305960.0,61.598958333333336,44.130208333333336
2683,2015-05-09,2015,May,Sat,False,278460.0,59.041666666666664,49.546875
2684,2015-05-10,2015,May,Sun,False,299929.0,71.921875,59.729166666666664
2685,2015-05-11,2015,May,Mon,False,343852.0,66.640625,58.354166666666664
2686,2015-05-12,2015,May,Tue,False,338777.0,66.08854166666667,54.822916666666664
2687,2015-05-13,2015,May,Wed,False,305957.0,58.869791666666664,37.541666666666664
2688,2015-05-14,2015,May,Thu,False,300702.0,56.015625,31.46875
2689,2015-05-15,2015,May,Fri,False,299126.0,58.442708333333336,35.953125
2690,2015-05-16,2015,May,Sat,False,280508.0,60.432291666666664,49.776041666666664
2691,2015-05-17,2015,May,Sun,False,295904.0,67.05208333333333,55.583333333333336
2692,2015-05-18,2015,May,Mon,False,313151.0,59.510416666666664,50.223958333333336
2693,2015-05-19,2015,May,Tue,False,315506.0,60.21875,55.015625
2694,2015-05-20,2015,May,Wed,False,302306.0,57.557291666666664,39.390625
2695,2015-05-21,2015,May,Thu,False,300115.0,55.838541666666664,34.484375
2696,2015-05-22,2015,May,Fri,False,300142.0,59.942708333333336,35.604166666666664
2697,2015-05-23,2015,May,Sat,False,266071.0,53.421875,23.864583333333332
2698,2015-05-24,2015,May,Sun,False,268273.0,65.52604166666667,37.447916666666664
2699,2015-05-25,2015,May,Mon,True,292218.0,68.00520833333333,51.270833333333336
2700,2015-05-26,2015,May,Tue,False,354956.0,73.32291666666667,58.359375
2701,2015-05-27,2015,May,Wed,False,377669.0,73.13541666666667,62.34375
2702,2015-05-28,2015,May,Thu,False,375646.0,71.484375,62.21875
2703,2015-05-29,2015,May,Fri,False,351982.0,68.49479166666667,56.552083333333336
2704,2015-05-30,2015,May,Sat,False,335854.0,71.31770833333333,59.760416666666664
2705,2015-05-31,2015,May,Sun,False,311142.0,62.317708333333336,56.875
2706,2015-06-01,2015,Jun,Mon,False,307550.0,49.328125,46.59375
2707,2015-06-02,2015,Jun,Tue,False,310467.0,48.833333333333336,45.192708333333336
2708,2015-06-03,2015,Jun,Wed,False,304042.0,53.791666666666664,44.744791666666664
2709,2015-06-04,2015,Jun,Thu,False,304801.0,56.177083333333336,46.046875
2710,2015-06-05,2015,Jun,Fri,False,307595.0,59.5,50.145833333333336
2711,2015-06-06,2015,Jun,Sat,False,285236.0,62.875,48.630208333333336
2712,2015-06-07,2015,Jun,Sun,False,273913.0,60.192708333333336,39.708333333333336
2713,2015-06-08,2015,Jun,Mon,False,319338.0,63.463541666666664,52.713541666666664
2714,2015-06-09,2015,Jun,Tue,False,342950.0,67.046875,61.546875
2715,2015-06-10,2015,Jun,Wed,False,351169.0,69.97395833333333,55.635416666666664
2716,2015-06-11,2015,Jun,Thu,False,384314.0,74.828125,58.677083333333336
2717,2015-06-12,2015,Jun,Fri,False,383396.0,72.10416666666667,57.010416666666664
2718,2015-06-13,2015,Jun,Sat,False,356584.0,73.34375,58.067708333333336
2719,2015-06-14,2015,Jun,Sun,False,327883.0,69.74479166666667,52.609375
2720,2015-06-15,2015,Jun,Mon,False,329729.0,59.625,54.338541666666664
2721,2015-06-16,2015,Jun,Tue,False,336754.0,63.958333333333336,60.005208333333336
2722,2015-06-17,2015,Jun,Wed,False,336700.0,66.30729166666667,50.911458333333336
2723,2015-06-18,2015,Jun,Thu,False,331271.0,64.24479166666667,51.958333333333336
2724,2015-06-19,2015,Jun,Fri,False,356341.0,69.72395833333333,56.744791666666664
2725,2015-06-20,2015,Jun,Sat,False,301955.0,63.963541666666664,50.322916666666664
2726,2015-06-21,2015,Jun,Sun,False,322603.0,68.76041666666667,64.52083333333333
2727,2015-06-22,2015,Jun,Mon,False,385427.0,72.68229166666667,60.921875
2728,2015-06-23,2015,Jun,Tue,False,397797.0,72.078125,64.31770833333333
2729,2015-06-24,2015,Jun,Wed,False,379443.0,72.3125,54.625
2730,2015-06-25,2015,Jun,Thu,False,365467.0,70.078125,53.848958333333336
2731,2015-06-26,2015,Jun,Fri,False,346222.0,66.80208333333333,52.932291666666664
2732,2015-06-27,2015,Jun,Sat,False,297607.0,63.166666666666664,52.536458333333336
2733,2015-06-28,2015,Jun,Sun,False,285141.0,57.869791666666664,55.067708333333336
2734,2015-06-29,2015,Jun,Mon,False,319823.0,62.416666666666664,55.307291666666664
2735,2015-06-30,2015,Jun,Tue,False,349829.0,68.5,58.666666666666664
2736,2015-07-01,2015,Jul,Wed,False,367397.0,69.16666666666667,62.520833333333336
2737,2015-07-02,2015,Jul,Thu,False,354176.0,69.90625,55.770833333333336
2738,2015-07-03,2015,Jul,Fri,True,323190.0,68.52604166666667,50.96875
2739,2015-07-04,2015,Jul,Sat,False,291445.0,65.13541666666667,56.489583333333336
2740,2015-07-05,2015,Jul,Sun,False,316379.0,70.6875,58.635416666666664
2741,2015-07-06,2015,Jul,Mon,False,385304.0,72.921875,61.088541666666664
2742,2015-07-07,2015,Jul,Tue,False,409015.0,73.55729166666667,67.25
2743,2015-07-08,2015,Jul,Wed,False,422841.0,75.29166666666667,65.9375
2744,2015-07-09,2015,Jul,Thu,False,367881.0,68.05208333333333,57.885416666666664
2745,2015-07-10,2015,Jul,Fri,False,370847.0,71.421875,59.276041666666664
2746,2015-07-11,2015,Jul,Sat,False,357916.0,74.609375,56.75
2747,2015-07-12,2015,Jul,Sun,False,379062.0,77.65625,61.541666666666664
2748,2015-07-13,2015,Jul,Mon,False,417052.0,74.77604166666667,63.130208333333336
2749,2015-07-14,2015,Jul,Tue,False,401899.0,71.89583333333333,65.21354166666667
2750,2015-07-15,2015,Jul,Wed,False,412951.0,72.72395833333333,64.20833333333333
2751,2015-07-16,2015,Jul,Thu,False,347904.0,65.47395833333333,49.953125
2752,2015-07-17,2015,Jul,Fri,False,350945.0,67.234375,54.864583333333336
2753,2015-07-18,2015,Jul,Sat,False,343105.0,70.86979166666667,64.08854166666667
2754,2015-07-19,2015,Jul,Sun,False,402436.0,77.5625,70.0
2755,2015-07-20,2015,Jul,Mon,False,473720.0,79.96354166666667,66.47395833333333
2756,2015-07-21,2015,Jul,Tue,False,436764.0,74.71354166666667,62.708333333333336
2757,2015-07-22,2015,Jul,Wed,False,395424.0,72.28645833333333,55.588541666666664
2758,2015-07-23,2015,Jul,Thu,False,375709.0,70.65104166666667,53.854166666666664
2759,2015-07-24,2015,Jul,Fri,False,364256.0,68.484375,55.546875
2760,2015-07-25,2015,Jul,Sat,False,325220.0,66.33854166666667,58.135416666666664
2761,2015-07-26,2015,Jul,Sun,False,335502.0,70.01041666666667,63.229166666666664
2762,2015-07-27,2015,Jul,Mon,False,402662.0,73.01041666666667,65.84375
2763,2015-07-28,2015,Jul,Tue,False,438764.0,75.93229166666667,66.28125
2764,2015-07-29,2015,Jul,Wed,False,464015.0,79.484375,66.02604166666667
2765,2015-07-30,2015,Jul,Thu,False,462946.0,77.66666666666667,69.49479166666667
2766,2015-07-31,2015,Jul,Fri,False,428829.0,76.66145833333333,60.484375
2767,2015-08-01,2015,Aug,Sat,False,377308.0,74.73958333333333,58.5625
2768,2015-08-02,2015,Aug,Sun,False,361980.0,73.625,56.151041666666664
2769,2015-08-03,2015,Aug,Mon,False,433073.0,76.43229166666667,62.828125
2770,2015-08-04,2015,Aug,Tue,False,426440.0,73.91145833333333,64.59895833333333
2771,2015-08-05,2015,Aug,Wed,False,393991.0,71.96354166666667,57.036458333333336
2772,2015-08-06,2015,Aug,Thu,False,367379.0,69.69270833333333,52.677083333333336
2773,2015-08-07,2015,Aug,Fri,False,359422.0,68.47916666666667,54.317708333333336
2774,2015-08-08,2015,Aug,Sat,False,325473.0,68.08854166666667,54.479166666666664
2775,2015-08-09,2015,Aug,Sun,False,314859.0,67.71354166666667,57.171875
2776,2015-08-10,2015,Aug,Mon,False,365638.0,70.07291666666667,58.28125
2777,2015-08-11,2015,Aug,Tue,False,369648.0,68.73958333333333,65.08854166666667
2778,2015-08-12,2015,Aug,Wed,False,388559.0,72.67708333333333,62.072916666666664
2779,2015-08-13,2015,Aug,Thu,False,378013.0,70.58854166666667,57.270833333333336
2780,2015-08-14,2015,Aug,Fri,False,381251.0,71.88020833333333,57.921875
2781,2015-08-15,2015,Aug,Sat,False,384409.0,74.99479166666667,63.838541666666664
2782,2015-08-16,2015,Aug,Sun,False,395625.0,76.0,65.234375
2783,2015-08-17,2015,Aug,Mon,False,458242.0,78.5,66.609375
2784,2015-08-18,2015,Aug,Tue,False,463388.0,77.30729166666667,67.54166666666667
2785,2015-08-19,2015,Aug,Wed,False,458510.0,77.0625,67.88541666666667
2786,2015-08-20,2015,Aug,Thu,False,446134.0,75.33854166666667,67.42708333333333
2787,2015-08-21,2015,Aug,Fri,False,426182.0,73.30729166666667,68.36458333333333
2788,2015-08-22,2015,Aug,Sat,False,366028.0,71.75,63.078125
2789,2015-08-23,2015,Aug,Sun,False,350336.0,69.94791666666667,65.01041666666667
2790,2015-08-24,2015,Aug,Mon,False,410496.0,72.97916666666667,66.34895833333333
2791,2015-08-25,2015,Aug,Tue,False,423465.0,73.02604166666667,66.98958333333333
2792,2015-08-26,2015,Aug,Wed,False,403480.0,72.421875,61.453125
2793,2015-08-27,2015,Aug,Thu,False,367468.0,69.09375,54.828125
2794,2015-08-28,2015,Aug,Fri,False,353647.0,67.47395833333333,54.9375
2795,2015-08-29,2015,Aug,Sat,False,328772.0,68.703125,55.703125
2796,2015-08-30,2015,Aug,Sun,False,357898.0,73.60416666666667,61.229166666666664
2797,2015-08-31,2015,Aug,Mon,False,430470.0,76.03645833333333,63.739583333333336
2798,2015-09-01,2015,Sep,Tue,False,415607.0,73.109375,59.979166666666664
2799,2015-09-02,2015,Sep,Wed,False,423577.0,74.19791666666667,62.838541666666664
2800,2015-09-03,2015,Sep,Thu,False,434080.0,75.47916666666667,65.42708333333333
2801,2015-09-04,2015,Sep,Fri,False,382203.0,69.26041666666667,57.994791666666664
2802,2015-09-05,2015,Sep,Sat,False,318120.0,66.46354166666667,53.932291666666664
2803,2015-09-06,2015,Sep,Sun,False,323912.0,69.77083333333333,57.375
2804,2015-09-07,2015,Sep,Mon,True,377386.0,76.32291666666667,60.942708333333336
2805,2015-09-08,2015,Sep,Tue,False,460062.0,79.328125,66.74479166666667
2806,2015-09-09,2015,Sep,Wed,False,465656.0,78.08333333333333,67.89583333333333
2807,2015-09-10,2015,Sep,Thu,False,402981.0,70.33854166666667,65.171875
2808,2015-09-11,2015,Sep,Fri,False,350885.0,66.13020833333333,59.40625
2809,2015-09-12,2015,Sep,Sat,False,318321.0,65.56770833333333,59.036458333333336
2810,2015-09-13,2015,Sep,Sun,False,312713.0,63.901041666666664,60.776041666666664
2811,2015-09-14,2015,Sep,Mon,False,325334.0,62.494791666666664,53.5
2812,2015-09-15,2015,Sep,Tue,False,341443.0,68.96354166666667,53.395833333333336
2813,2015-09-16,2015,Sep,Wed,False,363165.0,70.17708333333333,58.104166666666664
2814,2015-09-17,2015,Sep,Thu,False,378123.0,71.75520833333333,59.765625
2815,2015-09-18,2015,Sep,Fri,False,373794.0,70.91666666666667,58.526041666666664
2816,2015-09-19,2015,Sep,Sat,False,337293.0,69.22916666666667,60.447916666666664
2817,2015-09-20,2015,Sep,Sun,False,313611.0,66.640625,53.015625
2818,2015-09-21,2015,Sep,Mon,False,311269.0,57.953125,43.494791666666664
2819,2015-09-22,2015,Sep,Tue,False,314783.0,60.203125,48.661458333333336
2820,2015-09-23,2015,Sep,Wed,False,315199.0,60.869791666666664,47.447916666666664
2821,2015-09-24,2015,Sep,Thu,False,320406.0,63.229166666666664,50.046875
2822,2015-09-25,2015,Sep,Fri,False,308414.0,58.369791666666664,46.473958333333336
2823,2015-09-26,2015,Sep,Sat,False,276054.0,55.057291666666664,43.078125
2824,2015-09-27,2015,Sep,Sun,False,273044.0,55.291666666666664,43.859375
2825,2015-09-28,2015,Sep,Mon,False,323227.0,63.723958333333336,56.130208333333336
2826,2015-09-29,2015,Sep,Tue,False,357837.0,69.79166666666667,65.70833333333333
2827,2015-09-30,2015,Sep,Wed,False,361212.0,66.0625,62.916666666666664
2828,2015-10-01,2015,Oct,Thu,False,311068.0,54.864583333333336,45.770833333333336
2829,2015-10-02,2015,Oct,Fri,False,306027.0,49.713541666666664,40.348958333333336
2830,2015-10-03,2015,Oct,Sat,False,286889.0,49.494791666666664,40.411458333333336
2831,2015-10-04,2015,Oct,Sun,False,276209.0,50.479166666666664,38.984375
2832,2015-10-05,2015,Oct,Mon,False,306187.0,50.942708333333336,41.979166666666664
2833,2015-10-06,2015,Oct,Tue,False,307184.0,54.760416666666664,44.34375
2834,2015-10-07,2015,Oct,Wed,False,308273.0,57.401041666666664,46.942708333333336
2835,2015-10-08,2015,Oct,Thu,False,304029.0,54.953125,42.640625
2836,2015-10-09,2015,Oct,Fri,False,313327.0,56.557291666666664,52.09375
2837,2015-10-10,2015,Oct,Sat,False,275200.0,51.333333333333336,38.401041666666664
2838,2015-10-11,2015,Oct,Sun,False,271309.0,54.192708333333336,42.052083333333336
2839,2015-10-12,2015,Oct,Mon,True,298234.0,59.213541666666664,48.354166666666664
2840,2015-10-13,2015,Oct,Tue,False,314320.0,60.114583333333336,54.958333333333336
2841,2015-10-14,2015,Oct,Wed,False,307018.0,58.171875,46.640625
2842,2015-10-15,2015,Oct,Thu,False,303135.0,49.859375,37.260416666666664
2843,2015-10-16,2015,Oct,Fri,False,302727.0,51.484375,39.666666666666664
2844,2015-10-17,2015,Oct,Sat,False,283394.0,44.552083333333336,31.604166666666668
2845,2015-10-18,2015,Oct,Sun,False,293419.0,36.510416666666664,20.817708333333332
2846,2015-10-19,2015,Oct,Mon,False,325743.0,37.078125,19.625
2847,2015-10-20,2015,Oct,Tue,False,315432.0,53.494791666666664,37.942708333333336
2848,2015-10-21,2015,Oct,Wed,False,310757.0,56.020833333333336,43.947916666666664
2849,2015-10-22,2015,Oct,Thu,False,311151.0,59.739583333333336,50.078125
2850,2015-10-23,2015,Oct,Fri,False,302945.0,46.682291666666664,30.776041666666668
2851,2015-10-24,2015,Oct,Sat,False,293675.0,41.125,31.510416666666668
2852,2015-10-25,2015,Oct,Sun,False,284001.0,52.40625,45.104166666666664
2853,2015-10-26,2015,Oct,Mon,False,308935.0,45.197916666666664,30.510416666666668
2854,2015-10-27,2015,Oct,Tue,False,316573.0,41.791666666666664,30.713541666666668
2855,2015-10-28,2015,Oct,Wed,False,322513.0,46.505208333333336,42.265625
2856,2015-10-29,2015,Oct,Thu,False,315646.0,63.838541666666664,52.510416666666664
2857,2015-10-30,2015,Oct,Fri,False,300028.0,49.604166666666664,30.875
2858,2015-10-31,2015,Oct,Sat,False,283614.0,42.734375,29.796875
2859,2015-11-01,2015,Nov,Sun,False,274305.0,51.80434782608695,44.04891304347826
2860,2015-11-02,2015,Nov,Mon,False,306743.0,52.46875,40.588541666666664
2861,2015-11-03,2015,Nov,Tue,False,309229.0,53.833333333333336,40.854166666666664
2862,2015-11-04,2015,Nov,Wed,False,306278.0,53.078125,42.21875
2863,2015-11-05,2015,Nov,Thu,False,312405.0,58.911458333333336,51.25
2864,2015-11-06,2015,Nov,Fri,False,313797.0,64.58333333333333,58.338541666666664
2865,2015-11-07,2015,Nov,Sat,False,279395.0,55.78125,37.963541666666664
2866,2015-11-08,2015,Nov,Sun,False,277972.0,46.125,28.578125
2867,2015-11-09,2015,Nov,Mon,False,311980.0,44.463541666666664,30.53125
2868,2015-11-10,2015,Nov,Tue,False,317993.0,45.192708333333336,36.020833333333336
2869,2015-11-11,2015,Nov,Wed,True,317592.0,46.854166666666664,42.25
2870,2015-11-12,2015,Nov,Thu,False,321517.0,48.3125,45.510416666666664
2871,2015-11-13,2015,Nov,Fri,False,307955.0,51.442708333333336,38.098958333333336
2872,2015-11-14,2015,Nov,Sat,False,296306.0,40.15625,25.307291666666668
2873,2015-11-15,2015,Nov,Sun,False,292975.0,42.932291666666664,28.786458333333332
2874,2015-11-16,2015,Nov,Mon,False,313762.0,46.729166666666664,28.989583333333332
2875,2015-11-17,2015,Nov,Tue,False,323203.0,36.213541666666664,22.354166666666668
2876,2015-11-18,2015,Nov,Wed,False,329334.0,38.098958333333336,29.125
2877,2015-11-19,2015,Nov,Thu,False,321788.0,50.125,44.578125
2878,2015-11-20,2015,Nov,Fri,False,307628.0,52.171875,40.0625
2879,2015-11-21,2015,Nov,Sat,False,296422.0,39.380208333333336,25.614583333333332
2880,2015-11-22,2015,Nov,Sun,False,300362.0,41.302083333333336,33.901041666666664
2881,2015-11-23,2015,Nov,Mon,False,334922.0,35.005208333333336,15.0625
2882,2015-11-24,2015,Nov,Tue,False,345452.0,31.625,16.166666666666668
2883,2015-11-25,2015,Nov,Wed,False,338988.0,34.578125,23.53125
2884,2015-11-26,2015,Nov,Thu,True,290065.0,44.697916666666664,37.010416666666664
2885,2015-11-27,2015,Nov,Fri,False,284472.0,53.520833333333336,46.09375
2886,2015-11-28,2015,Nov,Sat,False,289961.0,45.75,40.010416666666664
2887,2015-11-29,2015,Nov,Sun,False,304145.0,34.578125,23.1875
2888,2015-11-30,2015,Nov,Mon,False,346556.0,30.84375,20.182291666666668
2889,2015-12-01,2015,Dec,Tue,False,347960.0,33.671875,29.270833333333332
2890,2015-12-02,2015,Dec,Wed,False,337318.0,42.848958333333336,41.286458333333336
2891,2015-12-03,2015,Dec,Thu,False,329601.0,43.901041666666664,35.947916666666664
2892,2015-12-04,2015,Dec,Fri,False,331637.0,40.421875,29.125
2893,2015-12-05,2015,Dec,Sat,False,307281.0,39.989583333333336,31.223958333333332
2894,2015-12-06,2015,Dec,Sun,False,305807.0,38.395833333333336,30.229166666666668
2895,2015-12-07,2015,Dec,Mon,False,332639.0,40.505208333333336,29.614583333333332
2896,2015-12-08,2015,Dec,Tue,False,342169.0,37.28125,29.359375
2897,2015-12-09,2015,Dec,Wed,False,338907.0,39.40625,31.770833333333332
2898,2015-12-10,2015,Dec,Thu,False,326084.0,48.182291666666664,43.203125
2899,2015-12-11,2015,Dec,Fri,False,321869.0,47.833333333333336,43.734375
2900,2015-12-12,2015,Dec,Sat,False,295648.0,49.03125,37.723958333333336
2901,2015-12-13,2015,Dec,Sun,False,295133.0,46.90625,37.026041666666664
2902,2015-12-14,2015,Dec,Mon,False,326294.0,48.442708333333336,44.927083333333336
2903,2015-12-15,2015,Dec,Tue,False,320730.0,52.15625,43.067708333333336
2904,2015-12-16,2015,Dec,Wed,False,329417.0,39.817708333333336,29.942708333333332
2905,2015-12-17,2015,Dec,Thu,False,336459.0,44.307291666666664,41.255208333333336
2906,2015-12-18,2015,Dec,Fri,False,329020.0,43.760416666666664,37.723958333333336
2907,2015-12-19,2015,Dec,Sat,False,324232.0,34.640625,17.0
2908,2015-12-20,2015,Dec,Sun,False,325047.0,32.796875,17.197916666666668
2909,2015-12-21,2015,Dec,Mon,False,344176.0,41.625,28.552083333333332
2910,2015-12-22,2015,Dec,Tue,False,331268.0,49.395833333333336,44.588541666666664
2911,2015-12-23,2015,Dec,Wed,False,324388.0,47.119791666666664,44.640625
2912,2015-12-24,2015,Dec,Thu,False,302700.0,55.729166666666664,51.723958333333336
2913,2015-12-25,2015,Dec,Fri,True,271574.0,51.479166666666664,42.338541666666664
2914,2015-12-26,2015,Dec,Sat,False,282678.0,44.994791666666664,31.229166666666668
2915,2015-12-27,2015,Dec,Sun,False,292217.0,44.958333333333336,41.286458333333336
2916,2015-12-28,2015,Dec,Mon,False,337196.0,29.729166666666668,14.088541666666666
2917,2015-12-29,2015,Dec,Tue,False,358480.0,27.661458333333332,23.927083333333332
2918,2015-12-30,2015,Dec,Wed,False,351365.0,28.244791666666668,25.708333333333332
2919,2015-12-31,2015,Dec,Thu,False,324466.0,37.421875,31.296875
2920,2016-01-01,2016,Jan,Fri,True,309639.58699999994,35.947916666666664,23.90625
2921,2016-01-02,2016,Jan,Sat,False,317657.981,32.317708333333336,18.510416666666668
2922,2016-01-03,2016,Jan,Sun,False,316562.004,34.109375,21.90625
2923,2016-01-04,2016,Jan,Mon,False,368590.12299999996,20.973958333333332,9.9375
2924,2016-01-05,2016,Jan,Tue,False,391085.24399999995,14.197916666666666,-3.0520833333333335
2925,2016-01-06,2016,Jan,Wed,False,373854.0759999999,26.0625,2.109375
2926,2016-01-07,2016,Jan,Thu,False,361293.00099999993,27.979166666666668,9.84375
2927,2016-01-08,2016,Jan,Fri,False,354312.53800000006,31.046875,23.354166666666668
2928,2016-01-09,2016,Jan,Sat,False,319641.16800000006,37.666666666666664,32.604166666666664
2929,2016-01-10,2016,Jan,Sun,False,310004.693,46.463541666666664,43.807291666666664
2930,2016-01-11,2016,Jan,Mon,False,346176.75999999995,31.927083333333332,12.5
2931,2016-01-12,2016,Jan,Tue,False,365627.335,26.385416666666668,16.020833333333332
2932,2016-01-13,2016,Jan,Wed,False,373217.61799999996,23.34375,8.151041666666666
2933,2016-01-14,2016,Jan,Thu,False,374736.732,22.119791666666668,9.182291666666666
2934,2016-01-15,2016,Jan,Fri,False,355801.149,29.072916666666668,20.770833333333332
2935,2016-01-16,2016,Jan,Sat,False,323867.6920000001,35.651041666666664,32.223958333333336
2936,2016-01-17,2016,Jan,Sun,False,323445.35099999997,31.421875,20.984375
2937,2016-01-18,2016,Jan,Mon,True,366689.56299999997,23.213541666666668,10.6875
2938,2016-01-19,2016,Jan,Tue,False,392750.558,17.666666666666668,1.8802083333333333
2939,2016-01-20,2016,Jan,Wed,False,378951.84900000005,23.713541666666668,7.458333333333333
2940,2016-01-21,2016,Jan,Thu,False,371878.218,22.739583333333332,7.0
2941,2016-01-22,2016,Jan,Fri,False,373081.19000000006,22.072916666666668,4.864583333333333
2942,2016-01-23,2016,Jan,Sat,False,361427.93499999994,21.671875,11.838541666666666
2943,2016-01-24,2016,Jan,Sun,False,341740.91900000005,24.619791666666668,5.697916666666667
2944,2016-01-25,2016,Jan,Mon,False,356580.9199999999,28.635416666666668,15.489583333333334
2945,2016-01-26,2016,Jan,Tue,False,349224.1170000001,38.057291666666664,28.619791666666668
2946,2016-01-27,2016,Jan,Wed,False,341096.09699999995,38.432291666666664,23.234375
2947,2016-01-28,2016,Jan,Thu,False,350913.27200000006,30.489583333333332,19.875
2948,2016-01-29,2016,Jan,Fri,False,344041.37200000003,34.286458333333336,26.442708333333332
2949,2016-01-30,2016,Jan,Sat,False,320964.496,33.125,20.546875
2950,2016-01-31,2016,Jan,Sun,False,302694.95499999996,42.40625,26.265625
2951,2016-02-01,2016,Feb,Mon,False,321316.58300000004,46.890625,32.390625
2952,2016-02-02,2016,Feb,Tue,False,326476.296,37.911458333333336,22.770833333333332
2953,2016-02-03,2016,Feb,Wed,False,338038.296,41.791666666666664,36.802083333333336
2954,2016-02-04,2016,Feb,Thu,False,318927.728,48.947916666666664,38.5
2955,2016-02-05,2016,Feb,Fri,False,344938.67,31.65625,24.5
2956,2016-02-06,2016,Feb,Sat,False,330122.56999999995,27.302083333333332,18.307291666666668
2957,2016-02-07,2016,Feb,Sun,False,317006.59400000004,32.421875,21.729166666666668
2958,2016-02-08,2016,Feb,Mon,False,365688.567,23.791666666666668,15.135416666666666
2959,2016-02-09,2016,Feb,Tue,False,366715.0630000001,22.78125,15.96875
2960,2016-02-10,2016,Feb,Wed,False,361412.24500000005,27.28125,22.40625
2961,2016-02-11,2016,Feb,Thu,False,374226.53799999994,20.369791666666668,7.5625
2962,2016-02-12,2016,Feb,Fri,False,388443.15300000005,13.703125,-1.7552083333333333
2963,2016-02-13,2016,Feb,Sat,False,374090.00600000005,9.807291666666666,-4.921875
2964,2016-02-14,2016,Feb,Sun,False,403729.56200000003,-1.5208333333333333,-19.75
2965,2016-02-15,2016,Feb,Mon,True,407673.623,9.708333333333334,-2.5208333333333335
2966,2016-02-16,2016,Feb,Tue,False,356563.774,40.140625,37.348958333333336
2967,2016-02-17,2016,Feb,Wed,False,340852.606,35.817708333333336,24.614583333333332
2968,2016-02-18,2016,Feb,Thu,False,352947.432,27.015625,10.104166666666666
2969,2016-02-19,2016,Feb,Fri,False,354908.60000000003,26.984375,9.494791666666666
2970,2016-02-20,2016,Feb,Sat,False,306654.4489999999,44.84375,32.526041666666664
2971,2016-02-21,2016,Feb,Sun,False,293089.38200000004,44.942708333333336,29.90625
2972,2016-02-22,2016,Feb,Mon,False,325713.921,34.1875,18.072916666666668
2973,2016-02-23,2016,Feb,Tue,False,349803.74799999996,29.765625,17.744791666666668
2974,2016-02-24,2016,Feb,Wed,False,345621.51499999996,37.401041666666664,35.536458333333336
2975,2016-02-25,2016,Feb,Thu,False,318150.644,49.604166666666664,43.692708333333336
2976,2016-02-26,2016,Feb,Fri,False,333814.72900000005,30.442708333333332,11.864583333333334
2977,2016-02-27,2016,Feb,Sat,False,323423.258,27.479166666666668,9.411458333333334
2978,2016-02-28,2016,Feb,Sun,False,298290.0390000001,41.65625,24.411458333333332
2979,2016-03-01,2016,Mar,Tue,False,323024.70800000004,35.255208333333336,11.791666666666666
2980,2016-03-02,2016,Mar,Wed,False,333631.325,36.026041666666664,25.265625
2981,2016-03-03,2016,Mar,Thu,False,350970.51499999996,23.125,1.71875
2982,2016-03-04,2016,Mar,Fri,False,354279.53,25.020833333333332,13.25
2983,2016-03-05,2016,Mar,Sat,False,322876.8549999999,27.973958333333332,8.963541666666666
2984,2016-03-06,2016,Mar,Sun,False,308044.43,32.260416666666664,11.776041666666666
2985,2016-03-07,2016,Mar,Mon,False,334692.16699999996,37.390625,25.546875
2986,2016-03-08,2016,Mar,Tue,False,316221.457,43.510416666666664,32.5625
2987,2016-03-09,2016,Mar,Wed,False,308902.45200000005,56.416666666666664,39.557291666666664
2988,2016-03-10,2016,Mar,Thu,False,308219.933,59.09375,47.265625
2989,2016-03-11,2016,Mar,Fri,False,297908.87700000004,47.84375,37.989583333333336
2990,2016-03-12,2016,Mar,Sat,False,279485.856,44.135416666666664,27.536458333333332
2991,2016-03-13,2016,Mar,Sun,False,259517.642,52.09239130434783,23.217391304347824
2992,2016-03-14,2016,Mar,Mon,False,318161.017,39.588541666666664,28.59375
2993,2016-03-15,2016,Mar,Tue,False,322165.348,43.1875,40.083333333333336
2994,2016-03-16,2016,Mar,Wed,False,309254.70399999997,46.5,39.96875
2995,2016-03-17,2016,Mar,Thu,False,304522.898,48.536458333333336,38.796875
2996,2016-03-18,2016,Mar,Fri,False,306286.32800000004,42.34375,27.901041666666668
2997,2016-03-19,2016,Mar,Sat,False,293467.72099999996,33.75,8.244791666666666
2998,2016-03-20,2016,Mar,Sun,False,299422.8220000001,30.713541666666668,11.151041666666666
2999,2016-03-21,2016,Mar,Mon,False,328172.13700000005,33.890625,20.005208333333332
3000,2016-03-22,2016,Mar,Tue,False,319947.12200000003,38.213541666666664,16.223958333333332
3001,2016-03-23,2016,Mar,Wed,False,312347.878,47.755208333333336,31.432291666666668
3002,2016-03-24,2016,Mar,Thu,False,315522.86100000003,38.0625,26.510416666666668
